system:index,avg_rad,.geo
473_0,0.29583335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.12035964720583,33.90466461088104]}"
474_0,0.29083332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.97189392232337,6.941731358033603]}"
475_0,0.6175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.77588610161034,24.418455210578895]}"
476_0,0.2675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.23726998009784,22.32088902215981]}"
477_0,0.30083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.68456237736159,31.47023019091714]}"
478_0,0.34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.2863042717652,35.490191087351995]}"
479_0,0.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.25212254815015,12.946969032372603]}"
480_0,0.33916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.52361172413848,33.97203825719001]}"
481_0,0.25083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.86409608822903,8.001743393294639]}"
482_0,0.15083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.0464998337238,10.09930958171372]}"
483_0,0.2925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.55904194058759,32.606599025328336]}"
484_0,1.4991666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.78199921982421,17.49693594643798]}"
485_0,0.16666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.40170741991022,13.94859057416587]}"
486_0,0.26916668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.84076276225117,13.036800560784556]}"
487_0,0.285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.29765506431806,31.658876400582237]}"
488_0,5.6141667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.44151485573366,11.213220534021927]}"
489_0,0.22833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.97375916711938,17.49693594643798]}"
490_0,1.0066667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95318151872257,33.01533247960271]}"
491_0,0.1775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.53446012177568,8.154456991594957]}"
492_0,0.14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.9987140348905,18.68271212147575]}"
493_0,0.6975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06996250565811,15.529625474216228]}"
494_0,0.15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.75417431742576,6.582405244385794]}"
495_0,0.19583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.12772125825377,13.171547853402485]}"
496_0,0.235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.79709549087927,6.8608829824628454]}"
497_0,0.15666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.21156901440831,15.951833657752404]}"
498_0,0.31916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.53084398922995,35.512648969454986]}"
499_0,0.2725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2235515478333,23.58302199634774]}"
500_0,0.29083332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57413821164265,32.22930660599813]}"
501_0,0.265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.53857864923708,30.181147758205626]}"
502_0,0.36333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.23577778426103,34.987134528245065]}"
503_0,0.17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.47032955905325,7.350464812307985]}"
504_0,0.30916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.15767009736115,35.28357857200451]}"
505_0,0.6025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.69254074037146,25.518891433625306]}"
506_0,0.31166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.2949143756472,32.76829577646985]}"
507_0,0.20916668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.79622004700441,16.72438480209519]}"
508_0,0.30166668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.83552508791217,33.72050997763654]}"
509_0,0.18916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.08280549404779,8.473358917457388]}"
510_0,0.29500002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.76528140697589,28.959438971803074]}"
511_0,0.4125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67095830214333,35.37341010041646]}"
512_0,0.33583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.5362110095254,6.717152537003722]}"
513_0,0.20416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.0558560355242,19.625943169801246]}"
514_0,0.22833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.02879221995434,6.276978047785157]}"
515_0,0.29333332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.25510693982376,27.908410089383235]}"
516_0,0.29916668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.59285061524345,25.74347025465519]}"
517_0,0.49666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.87645167061322,21.476472655087463]}"
518_0,0.61833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.1577994433176,22.729622476434194]}"
519_0,0.22916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.5594149895468,18.637796357269774]}"
520_0,0.26333335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.14257382630608,19.702299968951404]}"
521_0,0.42166665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.00096731755589,27.800612255288893]}"
522_0,0.34166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.3415810276029,34.484077969138134]}"
523_0,0.29416665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44824472590946,24.382522599214113]}"
524_0,0.2975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.57113883105886,30.028434159905306]}"
525_0,1.0383333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.65511593316987,33.07372297307048]}"
526_0,0.21583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.34206843360839,7.372922694410973]}"
527_0,0.21583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.70226999113106,21.633677829808377]}"
528_0,0.29416665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.59646674778918,32.76829577646985]}"
529_0,0.3525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.4372669823158,35.858500353841]}"
530_0,0.39,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.78773928907887,28.600112858155267]}"
531_0,0.27833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.5929799611999,20.533241606761962]}"
532_0,3.0708332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.83477898999378,15.475726557169057]}"
533_0,0.50666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.86210149747656,20.438918501929415]}"
534_0,0.5225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.40845227899621,14.94572053953854]}"
535_0,0.56583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.02991136683194,9.564811987662605]}"
536_0,0.215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.98699019337843,15.24665615971858]}"
537_0,0.27916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.39484820377795,34.60535053249427]}"
538_0,0.125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.61793482897103,10.117275887396112]}"
539_0,0.18583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.53121703818914,7.413346882196351]}"
540_0,0.24916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.03302510446201,21.373166397413716]}"
541_0,0.9091667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.56690594655119,18.543473252437224]}"
542_0,0.21583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.37887648884804,20.80273619199782]}"
543_0,0.15583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.26310029174381,10.166683228022684]}"
544_0,0.96750003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.91562736556453,33.74745943616013]}"
545_0,0.26333332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.46309729396178,29.076219958738612]}"
546_0,0.24916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.0065780408541,22.576908878133874]}"
547_0,0.23166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.37026638496603,23.421325245206226]}"
548_0,0.4575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.63103650927361,17.55532643990575]}"
549_0,0.17083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.69354553020278,17.038795151537023]}"
550_0,0.515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55667430087593,26.58339504530694]}"
551_0,0.26500002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.85811231597162,12.686457599977944]}"
552_0,0.19583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.29217368697633,18.51203221749304]}"
553_0,0.27166668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.85136745688564,31.555570142908493]}"
554_0,0.30916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.02292280474322,34.40772116998797]}"
555_0,0.18,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33134938192764,15.367928723074714]}"
556_0,0.51416665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.45836201453844,25.945591193582082]}"
557_0,0.33083335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.71600341230577,35.63392153281112]}"
558_0,0.31833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.13832595288822,34.201108654640485]}"
559_0,0.19333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.24912316756635,8.307170589895275]}"
560_0,0.28333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.8134402547684,31.137853535792914]}"
561_0,0.17416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.67981210902806,9.600744599027387]}"
562_0,0.17416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.77089213027409,14.083337866783799]}"
563_0,0.18333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.59310930715637,18.808476261252483]}"
564_0,0.1875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.84887047121751,11.95882221984113]}"
565_0,0.28666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.664715837973,30.567423330377018]}"
566_0,0.45083332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.65998055854966,11.222203686863123]}"
567_0,0.29333332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.90189394438983,22.22656591732726]}"
568_0,0.29833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.32436081983892,35.27908699558391]}"
569_0,0.15666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.99222786771743,16.872606823974913]}"
570_0,0.31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.20545589619445,8.114032803809579]}"
571_0,0.29583335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.56265807313333,35.97977291719714]}"
572_0,0.35583332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.63103650927361,27.468235600164668]}"
573_0,0.38666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.01431270086123,22.86436976905212]}"
574_0,1.0158334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.15916229319795,18.323386007827942]}"
575_0,0.39583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.71799800305824,34.897302999833116]}"
576_0,0.1825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14631930480827,7.8849624063591]}"
577_0,0.30166668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.63539873973775,34.47509481629694]}"
578_0,0.2125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.40595529332808,13.715028600294795]}"
579_0,0.6616667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.93271822737206,16.665994308627422]}"
580_0,0.33666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40632834228728,35.50366581661379]}"
581_0,0.225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94419836588138,6.9776639693983835]}"
582_0,0.29833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.72647876098377,33.63517002564519]}"
583_0,1.7791667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.8003385744658,25.658130302663835]}"
584_0,0.20333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.3001520499862,16.78277529556296]}"
585_0,0.21083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.53608166356895,22.04241128408276]}"
586_0,0.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.88692701929122,34.24602441884646]}"
587_0,0.32583332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.76541075293234,33.370167016829924]}"
588_0,0.28666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.68169234273425,33.8013583532073]}"
589_0,0.81333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.036397534005,21.651644135490766]}"
590_0,0.56416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.32497757180086,26.632802385933516]}"
591_0,0.27083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.15629225857062,20.95544979029814]}"
592_0,0.20333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.61756178001183,16.216836666567662]}"
593_0,0.20833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.09016710509572,9.991511747619379]}"
594_0,0.32166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.63053411435796,33.28931864125917]}"
595_0,0.20166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.71637646126497,15.403861334439496]}"
596_0,0.19083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.68780546094811,15.673355919675352]}"
597_0,0.48416665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.51500162025648,19.37890646666838]}"
598_0,0.22416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.32535062076006,23.37191790457965]}"
599_0,0.31333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.78936083087214,29.857754255922597]}"
600_0,0.33916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.93433976916532,22.77453824064017]}"
601_0,0.19333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.78212856578067,6.663253619956551]}"
602_0,0.35166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.15642160452708,18.35931861919272]}"
603_0,0.3275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.92522727036767,33.07372297307048]}"
604_0,0.21666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.2254167926293,18.45364172402527]}"
605_0,0.27166668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.84924352017671,23.767176629592242]}"
606_0,0.27833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.95392761664098,18.839917296196667]}"
607_0,0.15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35705034761716,14.496562897478778]}"
608_0,0.27166668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.45411414112058,6.789017759733284]}"
609_0,0.32083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.34668935598545,33.114147160855865]}"
610_0,0.355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.4607296542501,35.00060925750686]}"
611_0,0.15333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.9460636106774,16.508789133906507]}"
612_0,0.21833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.9165028094394,18.592880593063796]}"
613_0,1.1333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.95804614410238,27.26611466123778]}"
614_0,0.5908333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.45698417574792,29.255883015562517]}"
615_0,0.14750001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.28367794014062,8.998873358667307]}"
616_0,0.28333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.814559401646,30.203605640308613]}"
617_0,0.19583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.1731394173754,15.588015967683997]}"
618_0,0.38083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03315445041848,30.558440177535825]}"
619_0,0.23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.65174350362688,19.455263265818537]}"
620_0,0.27833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.68592522724194,33.087197702332276]}"
621_0,0.40833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.86858766464962,23.780651358854033]}"
622_0,0.39916664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.67669837139799,14.545970238105353]}"
623_0,0.3958333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.63502569077855,6.780034606892089]}"
624_0,0.19333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.76091917651175,15.219706701194994]}"
625_0,0.29666668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.31038369566146,31.69031743552642]}"
626_0,0.19166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.68592522724194,16.76480898988057]}"
627_0,0.29833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.21581688782616,28.851641137708732]}"
628_0,0.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43091016109919,9.825323420057266]}"
629_0,0.33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.57326276776779,35.91689084730877]}"
630_0,0.21166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.35979103628803,13.189514159084874]}"
631_0,0.55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.50139754503823,24.42743836342009]}"
632_0,0.21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.06472483131911,20.31315436215268]}"
633_0,0.28583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.16814544603915,31.59599433069387]}"
634_0,0.24666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2381454239727,19.329499126041803]}"
635_0,0.37166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.71212858784712,22.671231982966425]}"
636_0,0.375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.31899379954345,23.14733908354977]}"
637_0,0.21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.66534757884513,9.416589965782885]}"
638_0,0.195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.93096733962233,6.636304161432966]}"
639_0,0.255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.10677056089776,19.176785527741487]}"
640_0,0.19333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.27145170371288,6.416216916823682]}"
641_0,0.23583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.23564843830457,8.612597786495913]}"
642_0,0.29916668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.15591920961141,25.096683250089132]}"
643_0,0.28333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.79247456850221,31.7352331997324]}"
644_0,0.2675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.84313040196285,23.762685053171644]}"
645_0,0.2875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.45985421037524,22.30741429289802]}"
646_0,0.31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.11586807078524,17.91465255355356]}"
647_0,0.30916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.20221281260791,22.720639323592998]}"
648_0,0.26666668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.57850044210679,21.786391428108697]}"
649_0,0.23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.21294685319883,19.666367357586626]}"
650_0,0.5725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.09353953463871,21.975037637773795]}"
651_0,0.1775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.11100344540544,8.846159760366989]}"
652_0,0.15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.63776637944943,12.56069346020121]}"
653_0,0.34333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.55093423162126,35.55307315724036]}"
654_0,0.14916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.53358467790082,9.951087559833999]}"
655_0,0.22416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.3236147219205,20.007727165552044]}"
656_0,0.165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.74232112995723,7.202242790428264]}"
657_0,1.0941666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.82978501865752,26.071355333358813]}"
658_0,0.21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.40932772287107,16.095564103211526]}"
659_0,0.8066667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.29840116223647,24.283707917960967]}"
660_0,0.1725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.42479704288533,9.982528594778183]}"
661_0,0.26083332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.60994147705098,33.26686075915618]}"
662_0,0.16833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.91100644318747,10.997624865833242]}"
663_0,0.3975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.56079282833733,28.36655088428419]}"
664_0,0.30666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.16378321557501,24.571168808879214]}"
665_0,0.36083332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.85086506196998,14.950212115959138]}"
666_0,0.30083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.95717070022752,20.075100811861006]}"
667_0,0.625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.09029645105218,23.01708336735244]}"
668_0,0.31833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.36952028704764,36.51427051124825]}"
669_0,0.20666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.63353349494174,11.95882221984113]}"
670_0,0.28166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.6396466131556,33.19499553642662]}"
671_0,0.16083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.36441195866509,9.605236175447985]}"
672_0,0.39916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.02254975578401,10.310413673481808]}"
673_0,0.3175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.3001520499862,37.64165619281825]}"
674_0,0.21166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.2527393001121,19.257633903312243]}"
675_0,0.56166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.21207140932397,23.605479878450726]}"
676_0,0.16833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.5466863582034,6.151213908008423]}"
677_0,4.3566666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.97726094261883,32.53922537901937]}"
678_0,0.1675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.27681872400835,9.942104406992804]}"
679_0,0.18833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.33558226643532,18.13923137458344]}"
680_0,0.32083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.65299199646094,34.96916822256267]}"
681_0,0.19166668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.48081989664142,14.28995038213129]}"
682_0,0.30916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37464360434035,24.400488904896505]}"
683_0,0.2275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.14756779764234,16.441415487597542]}"
684_0,0.32666668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.6534943913766,28.57316339963168]}"
685_0,0.91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.38275131330668,29.318765085450885]}"
686_0,0.18166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.26047396011923,13.971048456268859]}"
687_0,0.16916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.22204436308631,7.534619445552487]}"
688_0,2.9316666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23165925679963,30.244029828093993]}"
689_0,0.33666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99809728292855,26.147712132508975]}"
690_0,0.26250002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19485120155998,18.561439558119613]}"
691_0,0.2525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.38562134793402,15.381403452336507]}"
692_0,0.7708333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.50352148174716,23.924381804313157]}"
693_0,0.29916668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.02167431190915,31.852014186667933]}"
694_0,0.275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.59197517136859,30.163181452523233]}"
695_0,0.71666664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.73471581590657,16.032682033323162]}"
696_0,0.6408333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.30352447952919,22.3388553278422]}"
697_0,0.195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.84051905924844,16.576162780215473]}"
698_0,0.17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.52510391997528,8.823701878264]}"
699_0,0.2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.72124108664477,8.405985271148422]}"
700_0,0.17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.54381632357608,7.197751214007666]}"
701_0,0.26583335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.63539873973775,11.280594180330892]}"
702_0,0.24166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.38586505093676,13.252396228973241]}"
703_0,1.995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4088253279554,10.40024520189376]}"
704_0,0.24916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.00357866027029,21.575287336340608]}"
705_0,0.2125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.29865985414939,8.558698869448742]}"
706_0,0.27833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.44338010052967,30.54945702469463]}"
707_0,0.165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.31662615983178,14.34384929917846]}"
708_0,0.675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.4936628850311,24.16243535460483]}"
709_0,0.38083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.44526033423584,33.83729096457208]}"
710_0,0.12166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.33757685718778,8.891075524572964]}"
711_0,0.29583335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.60682773942091,28.04764895842176]}"
712_0,0.3775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.40146371690747,29.57029336500435]}"
713_0,0.20083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.53634035548187,13.059258442887545]}"
714_0,0.24916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.39721584348962,20.811719344839016]}"
715_0,0.22166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.04825072147354,19.24415917405045]}"
716_0,0.13666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.55891259463114,7.543602598393682]}"
717_0,0.33666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.82029947090066,36.01121395214132]}"
718_0,0.40416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.87932170524054,31.95981202076228]}"
719_0,0.45666665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.07370798416031,27.598491316362]}"
